PAYMENT,DEBIT,TRANSFER,CASH_OUT,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,0,0,0,0.000983964,0.013157811,0.025406979,0,0,0
1,0,0,0,0.000186428,0.001643334,0.003072479,0,0,0
1,0,0,0,0.001166814,0.003213662,0.00473691,0,0,0
1,0,0,0,0.000781771,0.004165372,0.007297705,0,0,0
1,0,0,0,0.000710777,0.014167755,0.027909832,0,0,0
1,0,0,0,0.000786164,0.013618061,0.026663762,0,0,0
1,0,0,0,0.000402436,0.000206567,0,0,0,0
0,1,0,0,0.000533777,0.0032265,0.005766585,0.003220321,0.002104876,0
0,1,0,0,0.000964494,0.00034531,0,0.000833557,0.008241454,0
1,0,0,0,0.000309997,0.001606367,0.002800859,0,0,0
1,0,0,0,0.000256074,0.000392099,0.000397718,0,0,0
1,0,0,0,0.001163376,0.000783192,0,0,0,0
1,0,0,0,0.000409878,0.038920937,0.079117705,0,0,0
0,0,0,1,0.022913394,0.00118519,0,0.000390684,0.002687302,0
1,0,0,0,0.000156382,3.48E-05,0,0,0,0
1,0,0,0,0.000115786,0.001636142,0.003169706,0,0,0
1,0,0,0,0.000067164,0.001169568,0.002290541,0,0,0
0,0,1,0,0.02153103,5.45E-05,0,0.001723607,0,0
1,0,0,0,0.000137343,0.001071427,0.001978171,0,0,0
0,1,0,0,0.000930279,0.000873831,0.000316399,0.002292917,0.00088145,0
0,1,0,0,0.000106541,0.000140521,0.000119127,0.000793974,0,0
1,0,0,0,0.000387641,0.005247471,0.010140133,0,0,0
0,0,1,0,0.031168589,0.000837947,0,0.000481688,0.141851104,0
1,0,0,0,0.000606113,3.43E-05,0,0,0,0
1,0,0,0,0.000947839,0.009009299,0.016961978,0,0,0
1,0,0,0,0.000800909,0.000848232,0.000468987,0,0,0
1,0,0,0,0.000890199,0.000228833,0,0,0,0
1,0,0,0,0.000992052,0,0,0,0,0
1,0,0,0,0.000344892,0,0,0,0,0
1,0,0,0,0.000420684,0,0,0,0,0
1,0,0,0,0.000588556,0,0,0,0,0
1,0,0,0,0.000530788,0,0,0,0,0
1,0,0,0,0.000503122,0,0,0,0,0
1,0,0,0,0.002421367,0,0,0,0,0
1,0,0,0,0.000860342,1.96E-05,0,0,0,0
1,0,0,0,0.000279142,0.023238304,0.047183809,0,0,0
1,0,0,0,0.000741354,0.023022424,0.046008761,0,0,0
1,0,0,0,0.000329519,0.018068479,0.036508551,0,0,0
1,0,0,0,0.000168481,2.30E-05,0,0,0,0
0,1,0,0,0.000575859,0.002521496,0.004254998,0.016117671,0.000886694,0
0,0,0,1,0.011041471,0.002076144,0,0.022197451,0.000125992,0
1,0,0,0,0.000782346,7.72E-05,0,0,0,0
1,0,0,0,0.000508648,0,0,0,0,0
1,0,0,0,0.000528148,0.011756696,0.023257902,0,0,0
1,0,0,0,0.001387598,0.001223317,0.00030781,0,0,0
0,0,0,1,0.00569539,0.00015019,0,0.005399714,0.003344227,0
0,0,0,1,0.000534689,0,0,0.05016232,0.336656159,0
1,0,0,0,0.000220404,4.53E-05,0,0,0,0
1,0,0,0,0.000264147,0.00178285,0.003235228,0,0,0
0,0,0,1,0.00232613,0.001578567,0,0.001978555,0,0
1,0,0,0,0.000233064,0.015741409,0.031892166,0,0,0
1,0,0,0,0.000161464,0.003192163,0.006286327,0,0,0
1,0,0,0,0.000916471,0.003653074,0.006034264,0,0,0
1,0,0,0,0.000297097,0.002944302,0.005563365,0,0,0
1,0,0,0,0.000003866,0.001250849,0.002557452,0,0,0
1,0,0,0,0.000225244,0.000125827,0,0,0,0
0,0,1,0,0.00626108,0.006118441,0.002615758,3.97E-05,0.000437331,0
0,1,0,0,0.000552913,0.000660999,0.000478333,0.000784443,0,0
0,0,0,1,0.008294031,0.000233393,0,0.010174242,0.002601274,0
0,1,0,0,0.000451022,0.000793168,0.000910706,0.000822182,0,0
0,1,0,0,0.000872774,0.068270799,0.138535729,0.000971215,0,0
1,0,0,0,0.000259946,0.067595822,0.138123713,0,0,0
0,1,0,0,0.000487449,1.18E-05,0,0.019453822,0,0
1,0,0,0,0.000644078,0.000169523,0,0,0,0
1,0,0,0,0.000491014,0.00321343,0.005807578,0,0,0
1,0,0,0,0.000644464,0.000929514,0.000883536,0,0,0
0,1,0,0,0.000514966,0.000369826,0,0.00405457,0.001254313,0
1,0,0,0,0.000729216,0.016768754,0.033211279,0,0,0
0,0,0,1,0.004745886,0.0162048,0.025689049,0.004005994,0,0
0,0,0,1,0.013687292,0.012534473,0.003994684,0.016740783,0,0
0,0,0,1,0.009425333,0.001949129,0,0.007668651,0.050386547,0
1,0,0,0,0.000299804,0.000930364,0.001431566,0,0,0
1,0,0,0,0.000345408,0.000698505,0.000884094,0,0,0
1,0,0,0,0.00043162,0.00085063,0.001059224,0,0,0
1,0,0,0,0.000213184,1.73E-05,0,0,0,0
1,0,0,0,0.001298661,0.001805819,0.001642598,0,0,0
0,0,1,0,0.004271239,0.000801474,0,0.004450378,0.001254313,0
0,0,1,0,0.007795768,0,0,0.007294107,0.001159863,0
0,0,1,0,0.001723146,0,0,0.001896314,0,0
0,0,1,0,0.007876603,0,0,0.007976018,0.014477129,0
0,0,1,0,0.022460664,0,0,0.02726097,0,0
0,0,1,0,0.012587253,0,0,0.026786974,0.178416533,0
0,0,1,0,0.037985623,0,0,0.069188717,1,0
0,0,1,0,0.150562601,0,0,0.002231351,0.287740851,0
0,0,1,0,0.055402699,0,0,0.044524456,0,0
0,0,1,0,0.01475431,0,0,0.017156908,0.000861713,0
0,0,1,0,0.076150739,0,0,0.09838484,1,0
0,0,1,0,0.142905147,0,0,0.156915044,1,0
0,0,1,0,0.035883192,0,0,0.03646166,0.178416533,0
0,0,1,0,0.03677684,0,0,0.028497215,0.000861713,0
0,0,1,0,0.020971111,0,0,0.030684034,0.000125992,0
0,0,1,0,0.058384846,0,0,0.051326072,0.10995647,0
0,0,1,0,0.172488705,0,0,0.266753342,1,0
0,0,1,0,0.071054477,0,0,0.056764255,0.000861713,0
0,0,1,0,0.058129426,0,0,0.399329852,1,0
0,0,1,0,0.001199658,0,0,0.003094039,0,0
1,0,0,0,0.00028751,0.001194316,0.001992013,0,0,0
1,0,0,0,0.000858698,0.000291019,0,0,0,0
1,0,0,0,0.000087175,0.001536609,0.003011065,0,0,0
1,0,0,0,0.000103536,0.005540115,0.011190204,0,0,0
1,0,0,0,0.000106353,0.006425469,0.013000247,0,0,0
1,0,0,0,0.00010199,0.01579508,0.032209917,0,0,0
1,0,0,0,0.000405938,0.002034273,0.003525773,0,0,0
1,0,0,0,0.000187644,1.41E-05,0,0,0,0
0,0,0,1,0.00284046,0,0,0.003977095,0,0
0,0,0,1,0.00754051,0,0,0.008009606,0.002423795,0
0,0,0,1,0.005010188,0,0,0.005202259,0.518557725,0
0,0,0,1,0.001412182,0,0,0.00404896,0.000571941,0
0,0,0,1,0.007829291,0,0,0.009308787,0.004982416,0
0,0,0,1,0.01761499,0,0,0.019969482,0.002442496,0
0,0,0,1,0.021222835,0,0,0.033030776,0.06149489,0
0,0,0,1,0.008542363,0,0,0.444008699,1,0
0,0,0,1,0.00116485,0,0,0.020058871,0.050676015,0
1,0,0,0,0.000616558,0.001618277,0.002339369,0,0,0
1,0,0,0,0.000370583,0.003240689,0.006054326,0,0,0
0,0,0,1,0.04198014,0.002954091,0,0.03842757,0.079151022,0
0,0,0,1,0.033541651,0.011173498,0,2.27E-05,0.002734341,0
1,0,0,0,0.000337229,0.003201598,0.006027076,0,0,0
1,0,0,0,0.000066143,0.001088751,0.002126527,0,0,0
0,1,0,0,0.000086468,0.005400908,0.010931957,0.000925406,0.002279233,0
1,0,0,0,0.000120344,0.002315548,0.004554904,0,0,0
0,0,1,0,0.033075704,0.008016523,0,0.006123975,0.065467299,0
1,0,0,0,0.000191543,0.000885509,0.00151123,0,0,0
1,0,0,0,0.000000873,0.006288505,0.01288673,0,0,0
0,1,0,0,0.00030588,0.001402739,0.002390054,0.000849621,0.000465201,0
1,0,0,0,0.000515497,0.000732846,0.000684883,0,0,0
1,0,0,0,0.000521325,0.002813521,0.004939931,0,0,0
1,0,0,0,0.000539275,0.003925395,0.007190235,0,0,0
1,0,0,0,0.000002512,0.004768833,0.009769606,0,0,0
1,0,0,0,0.001715089,0.00476689,0.007051189,0,0,0
0,0,1,0,0.067950224,2.24E-05,0,0.013209789,0.205542443,0
0,0,1,0,0.017765291,0.001834434,0,4.23E-06,0.000255329,0
1,0,0,0,0.000544326,0.018328641,0.036701276,0,0,0
1,0,0,0,0.000024487,0.019951287,0.040850788,0,0,0
1,0,0,0,0.000828157,0.01993235,0.039538159,0,0,0
1,0,0,0,0.000117559,0.001586105,0.003064346,0,0,0
1,0,0,0,0.000109774,0.001923062,0.00376727,0,0,0
0,0,1,0,0.01849868,0.003061618,0,0.004022904,0.00507396,0
1,0,0,0,0.000171829,0.009111151,0.018400699,0,0,0
1,0,0,0,0.000367132,0.007740971,0.015282998,0,0,0
0,1,0,0,0.000358026,0.000198369,0,0.0016283,0.000986522,0
1,0,0,0,0.00085509,0.003098121,0.004994193,0,0,0
1,0,0,0,0.000975355,0.004704333,0.008095461,0,0,0
1,0,0,0,0.000302698,0.002408197,0.004455756,0,0,0
0,0,0,1,0.046717703,0.0021741,0,0.074948756,0.001157637,0
0,1,0,0,0.000387599,0.02004096,0.040459038,0.046802636,0.000125992,0
1,0,0,0,0.000214889,0.00241392,0.004606662,0,0,0
1,0,0,0,0.000046697,0.006189282,0.012610743,0,0,0
0,0,0,1,0.015413972,0.006153167,0,0.031546286,0.065467299,0
0,0,0,1,0.008268593,0,0,0.064041833,0.178416533,0
0,0,0,1,0.008385723,0,0,0.016560282,0.000886694,0
0,0,0,1,0.009910977,0,0,0.023005631,0.000886694,0
0,0,0,1,0.018772667,0,0,0.014647628,0.081768379,0
0,0,0,1,0.028133992,0,0,0.047100548,0.000125992,0
0,0,0,1,0.018644751,0,0,0.450574442,1,0
0,0,0,1,0.008102986,0,0,0.008096766,0.000443243,0
0,0,0,1,0.013905495,0,0,0.014030052,0.014477129,0
0,0,0,1,0.01547162,0,0,0.014406284,0.180584748,0
0,0,0,1,0.005363183,0,0,0.006398215,0,0
0,0,0,1,0.028964552,0,0,0.066979947,0.073685064,0
0,0,0,1,0.026714882,0,0,0.049342855,0.06149489,0
0,0,0,1,0.004791358,0,0,0.003943276,0,0
0,0,0,1,0.019360538,0,0,0.019173129,0,0
0,0,0,1,0.03444644,0,0,0.087107515,0,0
0,0,0,1,0.016940987,0,0,0.069876174,0.06149489,0
0,0,0,1,0.002579374,0,0,0.016549115,0.002601274,0
0,0,0,1,0.011471248,0,0,0.011175587,0,0
0,0,0,1,0.008903875,0,0,0.014588829,0.061899114,0
0,0,0,1,0.000134158,0,0,0.006175088,0.029085049,0
0,0,0,1,0.004444308,0,0,0.46490498,1,0
0,0,0,1,0.003472964,0,0,0.003447446,5.05E-06,0
0,0,0,1,0.010597934,0,0,0.033508536,0.002442496,0
0,0,0,1,0.005779461,0,0,0.00762596,0,0
0,0,0,1,0.001591879,0,0,0.001887168,0,0
0,0,0,1,0.001916208,0,0,0.004624648,0.011260315,0
0,0,0,1,0.022069142,0,0,0.468320919,1,0
0,0,0,1,0.000953654,0,0,0.003778563,0.006820709,0
0,0,0,1,0.002978406,0,0,0.004884746,0,0
0,0,0,1,0.019044551,0,0,0.015654968,0.10996624,0
0,0,0,1,0.005727911,0,0,0.009777247,0.003344227,0
0,0,0,1,0.011208681,0,0,0.022499361,0.002920025,0
0,0,0,1,0.008031189,0,0,0.006718265,0.003292376,0
0,0,0,1,0.015182991,0,0,0.089242386,0.073685064,0
0,0,0,1,0.002600452,0,0,0.004016108,0,0
0,0,0,1,0.000314616,0,0,0.00072795,0.030973501,0
0,0,0,1,0.029675275,0,0,0.031114463,0.002920025,0
0,0,0,1,0.019170206,0,0,0.020954186,0.050676015,0
0,0,0,1,0.036551005,0,0,0.043393616,0.065467299,0
0,0,0,1,0.020233208,0,0,0.026297923,0.180584748,0
0,0,0,1,0.00551059,0,0,0.024438171,0.141851104,0
0,0,0,1,0.017150859,0,0,0.034053828,0,0
0,0,0,1,0.017843926,0,0,0.021432435,0.061899114,0
0,0,0,1,0.008883486,0,0,0.035688595,0.050676015,0
0,0,0,1,0.021037009,0,0,0.110856441,0.001157637,0
0,0,0,1,0.003643706,0,0,0.011883169,0.071122851,0
0,0,0,1,0.008269156,0,0,0.050573287,0.336656159,0
0,0,0,1,0.03387671,0,0,0.041849365,0.180584748,0
0,0,0,1,0.018772859,0,0,0.030292796,0.10996624,0
0,0,0,1,0.02710027,0,0,0.065436998,0.205542443,0
0,0,0,1,0.032310508,0,0,0.029076484,0.081768379,0
0,0,0,1,0.001078294,0,0,0.007731062,0,0
0,0,0,1,0.008996211,0,0,0.012068111,0,0
0,0,0,1,0.010194014,0,0,0.008098227,0.004815414,0
0,0,0,1,0.016310034,0,0,0.082897183,0.06149489,0
0,0,0,1,0.013603066,0,0,0.01052041,0,0
0,0,0,1,0.006891223,0,0,0.018241171,0.00507396,0
0,0,0,1,0.007346406,0,0,0.03418615,0.241001052,0
0,0,0,1,0.010611728,0,0,0.018002144,0.002687302,0
0,0,0,1,0.050333379,0,0,0.042516529,0.050676015,0
0,0,0,1,0.007199142,0,0,0.006278203,0.029085049,0
0,0,0,1,0.009137993,0,0,0.095433236,0.06149489,0
0,0,0,1,0.002675905,0,0,0.0447218,0.10996624,0
0,0,0,1,0.012848735,0,0,0.053910657,0.081768379,0
0,0,0,1,0.025290887,0,0,0.070693917,0.079151022,0
0,0,0,1,0.006448964,0,0,0.030623305,0.000886694,0
0,0,0,1,0.017136973,0,0,0.086266531,0.205542443,0
1,0,0,0,0.000449329,0.000638649,0.000596707,0,0,0
1,0,0,0,0.00121215,0.007506176,0.013462438,0,0,0
1,0,0,0,0.000227819,2.24E-05,0,0,0,0
1,0,0,0,0.000770744,0.007720322,0.014600953,0,0,0
1,0,0,0,0.000401302,0.007124252,0.013964891,0,0,0
1,0,0,0,0.000577515,0.01023393,0.02005879,0,0,0
1,0,0,0,0.000484393,0.003999716,0.007429542,0,0,0
1,0,0,0,0.000239782,0.001579299,0.002856675,0,0,0
1,0,0,0,0.000439144,1.76E-05,0,0,0,0
0,1,0,0,0.000449787,0.008305068,0.016308089,0.001464432,0.000282601,0
1,0,0,0,0.000745289,0.007919079,0.015048645,0,0,0
1,0,0,0,0.000393081,0.000466497,0.000333039,0,0,0
0,0,0,1,0.007153224,0.0001625,0,0.005761192,0.005066887,0
0,0,0,1,0.006115951,0,0,0.026158422,0.002687302,0
0,0,0,1,0.00124019,0,0,0.026883127,0,0
0,0,0,1,0.003270261,0,0,0.019449902,0.001641684,0
1,0,0,0,0.000692667,0.011826918,0.023141057,0,0,0
1,0,0,0,0.000089357,0.00082565,0.001550515,0,0,0
0,0,1,0,0.048022251,0.000859214,0,0.099438176,0.205542443,0
1,0,0,0,0.000360841,0.000862308,0.001195342,0,0,0
1,0,0,0,0.000594679,0.000583244,0.000252776,0,0,0
1,0,0,0,0.000609996,0.003258441,0.005711238,0,0,0
1,0,0,0,0.000037234,0.00504655,0.010283745,0,0,0
1,0,0,0,0.000463518,0.488289074,1,0,0,0
1,0,0,0,0.000126797,0.487930603,0.999799027,0,0,0
1,0,0,0,0.000691199,0.487832542,0.998703478,0,0,0
1,0,0,0,0.000179567,0.48729799,0.998418864,0,0,0
1,0,0,0,0.000319906,0.487159119,0.997911811,0,0,0
