PAYMENT,DEBIT,TRANSFER,CASH_OUT,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,0,0,0,0.001026517,0.486911712,0.996284783,0,0,0
1,0,0,0,0.000902912,0.001970547,0.002607465,0,0,0
1,0,0,0,0.000760057,0.003924622,0.006838711,0,0,0
1,0,0,0,0.000205771,0.001943634,0.003657276,0,0,0
1,0,0,0,0.000382308,0.000802913,0.001039589,0,0,0
1,0,0,0,0.00067372,4.83E-05,0,0,0,0
1,0,0,0,0.000916198,0.000860606,0.000311614,0,0,0
1,0,0,0,0.000123906,0.030655311,0.062630804,0,0,0
1,0,0,0,0.0000365,2.47E-05,0,0,0,0
1,0,0,0,0.000523754,0.00209622,0.003465993,0,0,0
1,0,0,0,0.000261876,0.001691164,0.00305092,0,0,0
1,0,0,0,0.000033982,0.000933922,0.001860185,0,0,0
0,1,0,0,0.000139346,0.007738961,0.015639918,0.002032665,0.016622357,0
1,0,0,0,0.000273137,0.001356491,0.002347168,0,0,0
1,0,0,0,0.000836473,6.26E-06,0,0,0,0
1,0,0,0,0.000659871,0.001267708,0.001552237,0,0,0
1,0,0,0,0.000430458,0.000828125,0.001014942,0,0,0
1,0,0,0,0.000286714,7.29E-05,0,0,0,0
1,0,0,0,0.000294638,0,0,0,0,0
1,0,0,0,0.000050712,0.006728707,0.013709917,0,0,0
1,0,0,0,0.000302086,0.00389477,0.007503414,0,0,0
1,0,0,0,0.000894803,0.000861302,0.000346952,0,0,0
0,0,0,1,0.028087792,0.000169288,0,0.035580042,0.000886694,0
1,0,0,0,0.00010849,0.001061605,0.002003773,0,0,0
1,0,0,0,0.000945669,0.000977702,0.000504888,0,0,0
1,0,0,0,0.000581236,0.00024635,0,0,0,0
0,0,1,0,0.015788307,0.003599806,0,0.005594941,0.018442735,0
1,0,0,0,0.000273477,0.000348867,0.000281533,0,0,0
0,0,0,1,0.010215386,0.000137368,0,0.017729989,0.018442735,0
1,0,0,0,0.000058452,0.0011971,0.002360776,0,0,0
1,0,0,0,0.000611314,0.0012087,0.001508264,0,0,0
0,0,0,1,0.03699892,0.000735928,0,0.03983267,0.241001052,0
0,0,0,1,0.021533828,0,0,0.021963456,0.001641684,0
0,0,0,1,0.006552142,0,0,0.007173978,0,0
0,0,0,1,0.011697758,0,0,0.014683757,0.071122851,0
0,0,0,1,0.026239236,0,0,0.035147451,0.061899114,0
0,0,0,1,0.005112105,0,0,0.023674768,0.071122851,0
0,0,0,1,0.020262459,0,0,0.081203258,0.050676015,0
0,0,0,1,0.011823516,0,0,0.025581635,0.018442735,0
0,0,0,1,0.011805671,0,0,0.02097586,0,0
0,0,0,1,0.049896091,0,0,0.046778527,0.10996624,0
0,0,0,1,0.069173836,0,0,0.483125604,1,0
0,0,0,1,0.005882008,0,0,0.085129151,0.10996624,0
1,0,0,0,0.000441904,0.004095072,0.007692317,0,0,0
1,0,0,0,0.000427002,0.000735939,0.000831488,0,0,0
1,0,0,0,0.000300783,0.003859504,0.007433203,0,0,0
1,0,0,0,0.000182459,0.001944098,0.003695176,0,0,0
1,0,0,0,0.000099346,0.00150405,0.002925045,0,0,0
0,0,0,1,0.030269314,0.001427219,0,0.023537832,0.00507396,0
1,0,0,0,0.000144506,0.000842355,0.00149734,0,0,0
1,0,0,0,0.000405925,0.000323733,2.01E-05,0,0,0
1,0,0,0,0.000341718,9.80E-06,0,0,0,0
0,1,0,0,0.000342895,0.011430257,0.022882499,0.117955242,0.287740851,0
1,0,0,0,0.000558098,0.000601759,0.000348703,0,0,0
0,1,0,0,0.000345585,0.000271376,8.42E-06,0.102456787,0.06149489,0
1,0,0,0,0.000726563,0.001122005,0.001147916,0,0,0
1,0,0,0,0.000385264,0.112067237,0.229067996,0,0,0
1,0,0,0,0.000787029,0.111769285,0.227820555,0,0,0
0,1,0,0,0.001287292,0.000865943,0,0.003987932,0,0
1,0,0,0,0.000667534,0.000781645,0.000543918,0,0,0
0,0,0,1,0.041020189,0.001658724,0,0.004735636,0.022131875,0
1,0,0,0,0.001331078,0,0,0,0,0
1,0,0,0,0.000066435,0.007964398,0.01621751,0,0,0
1,0,0,0,0.00021303,0.000847459,0.001399191,0,0,0
1,0,0,0,0.00077714,0.000682708,0.000167424,0,0,0
1,0,0,0,0.003634935,8.17E-05,0,0,0,0
1,0,0,0,0.000074934,0,0,0,0,0
1,0,0,0,0.000234034,0,0,0,0,0
1,0,0,0,0.000968685,0,0,0,0,0
1,0,0,0,0.001578585,0,0,0,0,0
1,0,0,0,0.000900678,0,0,0,0,0
1,0,0,0,0.000901495,0,0,0,0,0
1,0,0,0,0.001442066,0,0,0,0,0
1,0,0,0,0.000480231,0,0,0,0,0
1,0,0,0,0.002852744,0,0,0,0,0
1,0,0,0,0.000418293,0,0,0,0,0
1,0,0,0,0.000408821,0,0,0,0,0
1,0,0,0,0.00084919,0,0,0,0,0
0,1,0,0,0.000666678,0.000918454,0.000825662,0.001904385,0.00988746,0
1,0,0,0,0.000653686,0.0013394,0.00170897,0,0,0
0,0,0,1,0.004068497,0.000833859,0,0.003806924,0.003473044,0
1,0,0,0,0.000155321,0.002437353,0.004749103,0,0,0
0,1,0,0,0.000734492,0,0,0.014252485,0,0
0,0,0,1,0.010626721,0,0,0.018531647,0.002601274,0
1,0,0,0,0.00054915,0.002830922,0.004931491,0,0,0
1,0,0,0,0.000366642,0.003721225,0.007045418,0,0,0
1,0,0,0,0.000550718,0.002786453,0.004837868,0,0,0
0,1,0,0,0.000456514,0.002340605,0.004073429,0.06378632,0.081768379,0
1,0,0,0,0.001134871,0.056834897,0.114682746,0,0,0
0,0,1,0,0.012317997,0.000557987,0,0.000991866,0.002279233,0
1,0,0,0,0.00070736,0,0,0,0,0
1,0,0,0,0.000280383,0,0,0,0,0
1,0,0,0,0.000010681,0,0,0,0,0
1,0,0,0,0.000629771,5.89E-05,0,0,0,0
1,0,0,0,0.000261001,0.004539493,0.008889877,0,0,0
1,0,0,0,0.00053201,0.004337643,0.008046639,0,0,0
1,0,0,0,0.000146063,8.75E-05,0,0,0,0
0,0,1,0,0.052226481,1.86E-06,0,0.000873218,0.105643331,0
0,1,0,0,0.000358421,0.010478857,0.020908023,0.007733295,0.001254313,0
1,0,0,0,0.000370497,0.001898856,0.003304413,0,0,0
1,0,0,0,0.000277361,0.001108394,0.001832005,0,0,0
1,0,0,0,0.000389642,0.000893891,0.001214423,0,0,0
1,0,0,0,0.001878184,0.000592554,0,0,0,0
1,0,0,0,0.000666033,0.001369639,0.001751373,0,0,0
0,0,1,0,0.002692342,0.000854549,0,0.015326457,0.004982416,0
0,0,1,0,0.005378357,0,0,0.00580408,0.021959537,0
0,0,1,0,0.0000181,1.40E-05,0,0,0,1
0,0,0,1,0.0000181,1.40E-05,0,0.001628069,0,1
0,0,1,0,0.0002806,0.000217008,0,0,0,1
0,0,0,1,0.0002806,0.000217008,0,0.002013911,0,1
0,0,1,0,0.0020128,0.001556639,0,0,0,1
0,0,0,1,0.0020128,0.001556639,0,0.000481765,0.000633613,1
0,0,0,1,0.041600133,0,0,7.84E-06,0.484715963,1
0,0,1,0,0.127721277,0.098775827,0,0,0,1
0,0,0,1,0.127721277,0.098775827,0,0,0.127547553,1
0,0,1,0,0.003506363,0.002711717,0,0,0,1
0,0,0,1,0.003506363,0.002711717,0,0.002393451,0.000393862,1
0,0,1,0,0.002507146,0.001938952,0,0,0,1
0,0,0,1,0.002507146,0.001938952,0,0.000698187,0.001781776,1
0,0,0,1,0.013284264,0.000347945,0,0,0.006930003,1
0,0,1,0,0.023523866,0.018192656,0,0,0,1
0,0,0,1,0.023523866,0.018192656,0,0,0.012271696,1
0,0,1,0,0.109618724,0.084775852,0,0,0,1
0,0,0,1,0.109618724,0.084775852,0,0,0.057184805,1
0,0,1,0,0.096353214,0.074516702,0,0,0,1
0,0,0,1,0.096353214,0.074516702,0,0.010175054,0.057170588,1
0,0,1,0,0.001494984,0.001156176,0,0,0,1
0,0,0,1,0.001494984,0.001156176,0,0.001395933,0.001727335,1
0,0,1,0,0.001862702,0.001440558,0,0,0,1
0,0,0,1,0.001862702,0.001440558,0,0.011317901,0.00865339,1
0,0,1,0,0.001053937,0.000815083,0,0,0,1
0,0,0,1,0.001053937,0.000815083,0,0,0.000549807,1
0,0,1,0,0.0022877,0.001769239,0,0,0,1
0,0,0,1,0.0022877,0.001769239,0,0,0.001193425,1
0,0,1,0,1,1,0.464471425,0,0,1
0,0,0,1,1,0.773370177,0,0,0.518639362,1
0,0,1,0,0.293041844,0.226629823,0,0,0,1
0,0,0,1,0.293041844,0.226629823,0,0.277930235,0.363265397,1
0,0,1,0,0.016994173,0.013142787,0,0,0,1
0,0,0,1,0.016994173,0.013142787,0,0,0.008865351,1
0,0,1,0,0.001370711,0.001060067,0,0,0,1
0,0,0,1,0.001370711,0.001060067,0,0,0.000715059,1
0,0,1,0,0.008607017,0.00665641,0,0,0,1
0,0,0,1,0.008607017,0.00665641,0,0,0.004490023,1
0,0,1,0,0.012007473,0.009286222,0,0,0,1
0,0,0,1,0.012007473,0.009286222,0,0,0.006263939,1
0,0,1,0,0.006072657,0.004696412,0,0,0,1
0,0,0,1,0.006072657,0.004696412,0,1,0.68188688,1
0,0,1,0,0.001011947,0.00078261,0,0,0,1
0,0,0,1,0.001011947,0.00078261,0,0,0.000527902,1
0,0,1,0,0.003333286,0.002577864,0,0,0,1
0,0,0,1,0.003333286,0.002577864,0,0.002382844,0,1
0,0,1,0,0.002597586,0.002008896,0,0,0,1
0,0,0,1,0.002597586,0.002008896,0,0.007544059,0.001462829,1
0,0,1,0,0.00267685,0.002070196,0,0,0,1
0,0,0,1,0.00267685,0.002070196,0,0.007837975,0.006716215,1
0,0,1,0,0.003052102,0.002360405,0,0,0,1
0,0,0,1,0.003052102,0.002360405,0,0,0.00159219,1
0,0,1,0,0.0216422,0.016737432,0,0,0,1
0,0,0,1,0.0216422,0.016737432,0,0.000776065,0.002536908,1
0,0,1,0,0.001732091,0.001339548,0,0,0,1
0,0,0,1,0.001732091,0.001339548,0,0.000479954,0,1
0,0,1,0,0.0017246,0.001333754,0,0,0.005306315,1
0,0,0,1,0.0017246,0.001333754,0,0,0.000899672,1
0,0,1,0,0.0010565,0.000817066,0,0,0,1
0,0,0,1,0.0010565,0.000817066,0,0.002788132,0.001271869,1
0,0,1,0,0.0010224,0.000790694,0,0,0,1
0,0,0,1,0.0010224,0.000790694,0,0,0.000533355,1
0,0,1,0,0.008535469,0.006601077,0,0,0,1
0,0,0,1,0.008535469,0.006601077,0,0.000858537,0.000553625,1
0,0,1,0,0.0013704,0.001059826,0,0,0.086531815,1
0,0,0,1,0.0013704,0.001059826,0,0.000260008,0.007495113,1
0,0,1,0,0.026243454,0.020295905,0,0,0,1
0,0,0,1,0.026243454,0.020295905,0,0.001500771,0.022861348,1
0,0,1,0,0.0021729,0.001680456,0,0,0,1
0,0,0,1,0.0021729,0.001680456,0,0.002100995,0,1
0,0,1,0,0.546000291,0.422260342,0,0,0,1
0,0,0,1,0.546000291,0.422260342,0,0,0.484189901,1
0,0,1,0,0.0000164,1.27E-05,0,0,0,1
0,0,0,1,0.0000164,1.27E-05,0,0.00031267,0,1
0,0,1,0,0.0021571,0.001668237,0,0,0,1
0,0,0,1,0.0021571,0.001668237,0,0.002367119,0.003711176,1
0,0,1,0,0.044144558,0.034140085,0,0,0,1
0,0,0,1,0.044144558,0.034140085,0,0.007608737,0,1
0,0,0,1,0.018172811,0,0,0.000875985,0.009623653,1
0,0,1,0,0.0000222,1.72E-05,0,0,0.013933556,1
0,0,0,1,0.0000222,1.72E-05,0,0.001899081,0.008954328,1
0,0,1,0,0.000199617,0.000154378,0,0,0,1
0,0,0,1,0.000199617,0.000154378,0,0.000196744,0.000237669,1
0,0,1,0,0.107801376,0,0,0,0.050641103,1
0,0,1,0,0.008963124,0.006931813,0,0,0,1
0,0,0,1,0.008963124,0.006931813,0,0.001627531,0,1
0,0,1,0,0.002970786,0.002297517,0,0,0,1
0,0,0,1,0.002970786,0.002297517,0,0.000840475,0,1
0,0,1,0,0.0043092,0.003332607,0,0,0,1
0,0,0,1,0.0043092,0.003332607,0,0.050777572,0.060443973,1
0,0,1,0,0.055621801,0.043016242,0,0,0,1
0,0,0,1,0.055621801,0.043016242,0,0,0.030375063,1
0,0,1,0,0.0011308,0.000874527,0,0,0,1
0,0,0,1,0.0011308,0.000874527,0,0,0.015783156,1
0,0,1,0,0.035070574,0.027122536,0,0,0.061798759,1
0,0,0,1,0.035070574,0.027122536,0,0.068772183,0.093589362,1
0,0,1,0,0.253989807,0.196428142,0,0,0.013630753,1
0,0,0,1,0.253989807,0.196428142,0,7.44E-05,0.096136706,1
0,0,1,0,0.036155969,0.027961948,0,0,0.007371308,1
0,0,0,1,0.036155969,0.027961948,0,0.038789224,0.009882582,1
0,0,1,0,0.115435399,0.089274295,0,0,0.000567207,1
0,0,0,1,0.115435399,0.089274295,0,0.012468542,0.102538817,1
0,0,1,0,0.0021922,0.001695382,0,0,0,1
0,0,0,1,0.0021922,0.001695382,0,0.148331056,0.106781622,1
0,0,1,0,0.09944532,0.111161976,0.070202466,0.0149735,0.034729853,1
0,0,1,0,0.0001055,8.16E-05,0,0,0,1
0,0,0,1,0.0001055,8.16E-05,0,0.005778332,0,1
0,0,1,0,0.024406801,0.018875492,0,0,0,1
0,0,0,1,0.024406801,0.018875492,0,0,0.017660522,1
0,0,1,0,0.0059835,0.00462746,0,0,0,1
0,0,0,1,0.0059835,0.00462746,0,0.019636502,0.016449079,1
0,0,0,1,0.027797088,0,0,0,0.014500908,1
0,0,1,0,0.009381076,0.007255044,0,0,0,1
0,0,0,1,0.009381076,0.007255044,0,0.314826269,0.218572383,1
0,0,1,0,0.050340588,0.038931909,0,0,0,1
0,0,0,1,0.050340588,0.038931909,0,0.002280388,0.02780892,1
0,0,1,0,0.266273459,0.205927952,0,0,0,1
0,0,0,1,0.266273459,0.205927952,0,0.001088783,0.152870468,1
0,0,1,0,0.000921719,0.00071283,0,0,0.005049537,1
0,0,0,1,0.000921719,0.00071283,0,0,0.000480833,1
0,0,1,0,0.00021,0.000162408,0,0,0,1
0,0,0,1,0.00021,0.000162408,0,0.00864782,0.00597899,1
0,0,1,0,0.19339208,0,0,0.098671271,0.167856917,1
0,0,1,0,0.031341828,0.024238835,0,0,0.005111369,1
0,0,0,1,0.031341828,0.024238835,0,0.052893009,0.053727954,1
0,0,1,0,0.0012461,0.000963697,0,0,0,1
0,0,0,1,0.0012461,0.000963697,0,0.002149349,0.002108857,1
0,0,1,0,0.0019472,0.001505906,0,0,0,1
0,0,0,1,0.0019472,0.001505906,0,0,0.001015796,1
0,0,1,0,0.396412999,0.306573991,0,0,0,1
0,0,0,1,0.396412999,0.306573991,0,0.147031638,0.303145806,1
0,0,1,0,0.104164706,0.080557877,0,0,0,1
0,0,0,1,0.104164706,0.080557877,0,0.004052905,0.05709039,1
0,0,1,0,0.206646764,0.159814444,0,0,0.004236473,1
0,0,0,1,0.206646764,0.159814444,0,0.014950248,0.161642941,1
0,0,0,1,0.014966866,0,0,0.003394958,0.010111987,1
0,0,1,0,0.0002007,0.000155215,0,0,0,1
0,0,0,1,0.0002007,0.000155215,0,0.009985609,0.013089263,1
0,0,0,1,0.022204871,0,0,0.000228969,0.011739022,1
0,0,1,0,0.0008677,0.000671053,0,0,0,1
0,0,0,1,0.0008677,0.000671053,0,0.01730353,0.012196887,1
0,0,1,0,0.0000408,3.16E-05,0,0,0.011790431,1
0,0,0,1,0.0000408,3.16E-05,0,0.069044053,0.056124088,1
0,0,1,0,0.004837502,0.00374118,0,0,0,1
0,0,0,1,0.004837502,0.00374118,0,0.028807746,0.034353033,1
0,0,1,0,0.402266754,0.311101111,0,0,0,1
0,0,0,1,0.402266754,0.311101111,0,0.006159375,0.211651512,1
0,0,0,1,0.045485939,0,0,0,0.023728652,1
0,0,1,0,0.116149582,0.089826623,0,0,0,1
0,0,0,1,0.116149582,0.089826623,0,0.024521421,0.081647821,1
